,math score
0,57.0
1,50.0
2,78.0
3,39.0
4,64.0
5,81.0
6,47.0
7,64.0
8,68.0
9,62.0
10,64.0
11,57.0
12,61.0
13,75.0
14,47.0
15,45.0
16,52.0
17,75.0
18,50.0
19,50.0
20,66.0
21,63.0
22,65.0
23,70.0
24,43.0
25,47.0
26,31.0
27,45.0
28,56.0
29,36.0
30,36.0
31,57.0
32,57.0
33,51.0
34,72.0
35,63.0
36,66.0
37,63.0
38,64.0
39,54.0
40,58.0
41,48.0
42,57.0
43,51.0
44,41.0
45,68.0
46,48.0
47,55.0
48,59.0
49,43.0
50,48.0
51,63.0
52,56.0
53,76.0
54,72.0
55,53.0
56,55.0
57,48.0
58,70.0
59,75.0
60,64.0
61,56.0
62,65.0
63,53.0
64,74.0
65,54.0
66,60.0
67,68.0
68,55.0
69,49.0
70,68.0
71,49.0
72,61.0
73,35.0
74,49.0
75,58.0
76,69.0
77,69.0
78,32.0
79,54.0
80,53.0
81,64.0
82,64.0
83,65.0
84,46.0
85,40.0
86,45.0
87,71.0
88,64.0
89,62.0
90,70.0
91,78.0
92,59.0
93,60.0
94,68.0
95,28.0
96,47.0
97,53.0
98,42.0
99,69.0
100,56.0
101,40.0
102,60.0
103,67.0
104,59.0
105,65.0
106,59.0
107,35.0
108,58.0
109,46.0
110,61.0
111,29.0
112,58.0
113,64.0
114,44.0
115,75.0
116,54.0
117,59.0
118,45.0
119,58.0
120,48.0
121,39.0
122,45.0
123,61.0
124,64.0
125,65.0
126,61.0
127,46.0
128,64.0
129,31.0
130,71.0
131,59.0
132,61.0
133,83.0
134,31.0
135,56.0
136,51.0
137,58.0
138,36.0
139,73.0
140,55.0
141,59.0
142,67.0
143,61.0
144,24.0
145,49.0
146,71.0
147,52.0
148,71.0
149,64.0
150,44.0
151,68.0
152,54.0
153,65.0
154,44.0
155,39.0
156,34.0
157,42.0
158,71.0
159,52.0
160,58.0
161,73.0
162,66.0
163,42.0
164,70.0
165,62.0
166,71.0
167,62.0
168,60.0
169,49.0
170,69.0
171,56.0
172,34.0
173,65.0
174,62.0
175,42.0
176,60.0
177,57.0
178,63.0
179,21.0
180,49.0
181,57.0
182,55.0
183,54.0
184,56.0
185,55.0
186,43.0
187,47.0
188,47.0
189,60.0
190,83.0
191,54.0
192,70.0
193,63.0
194,70.0
195,51.0
196,54.0
197,70.0
198,81.0
199,72.0
200,64.0
201,49.0
202,44.0
203,69.0
204,74.0
205,63.0
206,60.0
207,48.0
208,61.0
209,36.0
210,68.0
211,57.0
212,64.0
213,40.0
214,59.0
215,50.0
216,54.0
217,56.0
218,37.0
219,69.0
220,65.0
221,75.0
222,61.0
223,41.0
224,56.0
225,53.0
226,49.0
227,71.0
228,53.0
229,43.0
230,43.0
231,56.0
232,38.0
233,70.0
234,45.0
235,58.0
236,65.0
237,67.0
238,62.0
239,52.0
240,46.0
241,74.0
242,36.0
243,61.0
244,51.0
245,47.0
246,75.0
247,43.0
248,72.0
249,35.0
250,43.0
251,54.0
252,66.0
253,71.0
254,41.0
255,53.0
256,83.0
257,65.0
258,53.0
259,52.0
260,41.0
261,59.0
262,13.0
263,34.0
264,68.0
265,64.0
266,49.0
267,66.0
268,60.0
269,60.0
270,75.0
271,62.0
272,64.0
273,31.0
274,40.0
275,60.0
276,44.0
277,52.0
278,53.0
279,49.0
280,58.0
281,38.0
282,50.0
283,49.0
284,67.0
285,70.0
286,53.0
287,63.0
288,52.0
289,64.0
290,61.0
291,54.0
292,47.0
293,44.0
294,50.0
295,67.0
296,50.0
297,50.0
298,83.0
299,57.0
